# ----------------------------------------
# 1 Master View
# Sessions - Details of Cities - Export by Month
# 20220901-20220930
# ----------------------------------------

City ID,City,Country,Country ISO Code,Continent,Total Value,Sessions,Bounces,Bounce Rate,Entered Checkout (Goal 4 Completions),Entered Checkout (Goal 4 Conversion Rate),Transactions,E-commerce Conversion Rate,Users,New Users,Session Duration,Page Views
9040071,Beersel,Belgium,BE,Europe,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
9040075,Zemst,Belgium,BE,Europe,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
9040077,Merchtem,Belgium,BE,Europe,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,0,00:01:22,6
9040082,Ranst,Belgium,BE,Europe,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
9040093,De Haan,Belgium,BE,Europe,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
9040107,Pazardzhik,Bulgaria,BG,Europe,US$0.00,5,3,60.00%,0,0.00%,0,0.00%,2,1,00:01:07,9
9040117,Shumen,Bulgaria,BG,Europe,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
9040148,Viby,Denmark,DK,Europe,US$0.00,10,7,70.00%,0,0.00%,0,0.00%,7,5,00:03:26,17
9040156,Thurles,Ireland,IE,Europe,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
9040157,Newbridge,Ireland,IE,Europe,US$0.00,4,3,75.00%,0,0.00%,0,0.00%,4,3,00:22:02,7
9040161,Balbriggan,Ireland,IE,Europe,US$0.00,3,1,33.33%,0,0.00%,0,0.00%,3,3,00:27:03,13
9040163,Lucan,Ireland,IE,Europe,US$0.00,2,1,50.00%,0,0.00%,0,0.00%,2,1,00:00:08,3
9040164,Greystones,Ireland,IE,Europe,US$0.00,2,1,50.00%,0,0.00%,0,0.00%,2,2,00:04:13,12
9040165,Tezpur,India,IN,Asia,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,0,00:08:18,5
9040166,Imphal,India,IN,Asia,US$0.00,5,4,80.00%,0,0.00%,0,0.00%,5,4,00:00:29,6
9040167,Shimla,India,IN,Asia,US$0.00,15,7,46.67%,0,0.00%,0,0.00%,12,12,01:05:02,34
9040168,Moradabad,India,IN,Asia,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:01:11,3
9040169,Meerut,India,IN,Asia,US$0.00,11,8,72.73%,0,0.00%,0,0.00%,10,8,00:09:26,18
9040170,Sonipat,India,IN,Asia,US$0.00,5,4,80.00%,0,0.00%,0,0.00%,5,4,00:00:18,6
9040171,Karnal,India,IN,Asia,US$0.00,6,4,66.67%,0,0.00%,0,0.00%,6,5,00:07:45,23
9040172,Roorkee,India,IN,Asia,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
9040173,Patiala,India,IN,Asia,US$0.00,8,6,75.00%,0,0.00%,0,0.00%,4,3,00:03:14,12
9040175,Jalandhar,India,IN,Asia,US$0.00,17,12,70.59%,0,0.00%,0,0.00%,13,13,00:26:08,38
9040177,Jammu,India,IN,Asia,US$0.00,23,9,39.13%,0,0.00%,0,0.00%,20,20,00:09:11,41
9040178,Jodhpur,India,IN,Asia,US$0.00,19,9,47.37%,0,0.00%,0,0.00%,19,18,00:42:23,52
9040179,Nadiad,India,IN,Asia,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
9040181,Ajmer,India,IN,Asia,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:01:18,2
9040182,Alwar,India,IN,Asia,US$0.00,9,1,11.11%,1,11.11%,0,0.00%,8,8,01:20:07,57
9040183,Agra,India,IN,Asia,US$0.00,76,43,56.58%,0,0.00%,0,0.00%,73,73,01:21:48,179
9040184,Aligarh,India,IN,Asia,US$0.00,13,8,61.54%,1,7.69%,0,0.00%,12,10,00:03:05,21
9040186,Sagar,India,IN,Asia,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
9040188,Gorakhpur,India,IN,Asia,US$0.00,2,1,50.00%,0,0.00%,0,0.00%,2,2,00:00:49,7
9040189,Bareilly,India,IN,Asia,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
9040190,Siliguri,India,IN,Asia,US$0.00,54,33,61.11%,0,0.00%,0,0.00%,51,50,01:01:19,101
9040191,Bokaro Steel City,India,IN,Asia,US$0.00,2,2,100.00%,0,0.00%,0,0.00%,2,2,00:00:00,2
9040192,Ranchi,India,IN,Asia,US$0.00,13,7,53.85%,0,0.00%,0,0.00%,12,11,00:09:57,25
9040193,Durgapur,India,IN,Asia,US$0.00,12,9,75.00%,0,0.00%,0,0.00%,12,12,00:07:02,20
9040194,Bardhaman,India,IN,Asia,US$0.00,2,1,50.00%,0,0.00%,0,0.00%,2,2,00:00:24,4
9040195,Cuttack,India,IN,Asia,US$0.00,10,4,40.00%,0,0.00%,0,0.00%,6,6,02:12:54,99
9040196,Rourkela,India,IN,Asia,US$0.00,5,3,60.00%,0,0.00%,0,0.00%,5,5,00:02:09,8
9040197,Sambalpur,India,IN,Asia,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
9040198,Raipur,India,IN,Asia,US$0.00,8,6,75.00%,0,0.00%,0,0.00%,8,8,00:00:56,10
9040200,Eluru,India,IN,Asia,US$0.00,2,1,50.00%,0,0.00%,0,0.00%,2,2,00:00:25,4
9040201,Rajamahendravaram,India,IN,Asia,US$0.00,4,3,75.00%,0,0.00%,0,0.00%,4,4,00:00:31,6
9040202,Kakinada,India,IN,Asia,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
9040203,Brahmapur,India,IN,Asia,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
9040204,Guntur,India,IN,Asia,US$0.00,5,3,60.00%,0,0.00%,0,0.00%,4,3,00:01:41,8
9040205,Tirupati,India,IN,Asia,US$0.00,10,3,30.00%,0,0.00%,0,0.00%,5,5,01:22:34,36
9040209,Tirunelveli,India,IN,Asia,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:00:34,2
9040210,Kollam,India,IN,Asia,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:01:17,5
9040211,Mavelikara,India,IN,Asia,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:05:06,13
9040213,Alappuzha,India,IN,Asia,US$0.00,3,2,66.67%,0,0.00%,0,0.00%,3,2,00:06:00,4
9040215,Thrissur,India,IN,Asia,US$0.00,15,11,73.33%,0,0.00%,0,0.00%,11,10,00:04:29,23
9040217,Tiruchirappalli,India,IN,Asia,US$0.00,3,2,66.67%,1,33.33%,0,0.00%,3,3,00:11:37,20
9040218,Salem,India,IN,Asia,US$0.00,6,1,16.67%,1,16.67%,0,0.00%,5,5,00:54:47,70
9040220,Hosur,India,IN,Asia,US$0.00,2,0,0.00%,0,0.00%,0,0.00%,2,2,00:03:58,10
9040221,Anantapur,India,IN,Asia,US$0.00,2,0,0.00%,0,0.00%,0,0.00%,2,2,00:00:39,4
9040222,Kurnool,India,IN,Asia,US$0.00,2,2,100.00%,0,0.00%,0,0.00%,2,2,00:00:00,2
9040224,Hubballi,India,IN,Asia,US$0.00,10,5,50.00%,0,0.00%,0,0.00%,8,8,00:03:34,19
9040225,Manipal,India,IN,Asia,US$0.00,10,8,80.00%,0,0.00%,0,0.00%,5,5,00:01:32,12
9040226,Madgaon,India,IN,Asia,US$0.00,2,1,50.00%,0,0.00%,0,0.00%,2,2,00:22:55,5
9040227,Panaji,India,IN,Asia,US$0.00,3,3,100.00%,0,0.00%,0,0.00%,3,3,00:00:00,3
9040229,Pimpri-Chinchwad,India,IN,Asia,US$0.00,58,34,58.62%,1,1.72%,0,0.00%,48,42,01:10:42,137
9040230,Vijayapura,India,IN,Asia,US$0.00,3,1,33.33%,0,0.00%,0,0.00%,2,2,00:00:34,5
9040231,Secunderabad,India,IN,Asia,US$0.00,20,9,45.00%,0,0.00%,0,0.00%,18,17,01:46:49,85
9040232,Karimnagar,India,IN,Asia,US$0.00,4,2,50.00%,2,50.00%,0,0.00%,4,4,00:58:21,35
9040235,Nashik,India,IN,Asia,US$0.00,27,15,55.56%,0,0.00%,0,0.00%,24,21,00:50:23,95
9040237,Vapi,India,IN,Asia,US$0.00,3,0,0.00%,0,0.00%,0,0.00%,3,3,00:13:58,19
9040238,Ambernath,India,IN,Asia,US$0.00,2,2,100.00%,0,0.00%,0,0.00%,2,2,00:00:00,2
9040239,Ulhasnagar,India,IN,Asia,US$0.00,2,1,50.00%,0,0.00%,0,0.00%,2,2,00:00:16,3
9040240,Dombivli,India,IN,Asia,US$0.00,12,5,41.67%,0,0.00%,0,0.00%,2,2,02:00:40,50
9040241,Kalyan,India,IN,Asia,US$0.00,2,1,50.00%,0,0.00%,0,0.00%,2,2,00:03:19,4
9040242,Virar,India,IN,Asia,US$0.00,10,3,30.00%,0,0.00%,0,0.00%,6,4,00:54:35,49
9040243,Vasai-Virar,India,IN,Asia,US$0.00,10,4,40.00%,0,0.00%,0,0.00%,10,9,00:09:05,25
9040244,Mira Bhayandar,India,IN,Asia,US$0.00,8,5,62.50%,0,0.00%,0,0.00%,6,6,00:04:58,25
9040245,Thane,India,IN,Asia,US$0.00,23,9,39.13%,2,8.70%,0,0.00%,17,17,02:11:52,138
9040246,Navi Mumbai,India,IN,Asia,US$0.00,25,13,52.00%,1,4.00%,0,0.00%,21,17,01:57:31,136
9040249,Campina,Romania,RO,Europe,US$0.00,2,2,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,2
9040253,Onesti,Romania,RO,Europe,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:00:36,5
9040260,Sighetu Marmatiei,Romania,RO,Europe,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
9040265,Gheorgheni,Romania,RO,Europe,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:00:21,4
9040266,Odorheiu Secuiesc,Romania,RO,Europe,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
9040280,Sodertalje,Sweden,SE,Europe,US$0.00,4,1,25.00%,0,0.00%,0,0.00%,1,1,00:21:28,7
9040281,Botkyrka,Sweden,SE,Europe,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:02:12,8
9040282,Taby,Sweden,SE,Europe,US$0.00,6,0,0.00%,0,0.00%,0,0.00%,3,3,00:28:29,26
9040285,Luzhu District,Taiwan,TW,Asia,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
9040286,Luodong Township,Taiwan,TW,Asia,US$0.00,2,2,100.00%,0,0.00%,0,0.00%,2,2,00:00:00,2
9040287,Daxi District,Taiwan,TW,Asia,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:08:05,7
9040288,Bade District,Taiwan,TW,Asia,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,0,00:06:44,11
9040289,Guishan District,Taiwan,TW,Asia,US$0.00,8,6,75.00%,0,0.00%,0,0.00%,6,6,00:02:02,11
9040290,Dayuan District,Taiwan,TW,Asia,US$0.00,5,2,40.00%,0,0.00%,0,0.00%,2,1,00:02:06,14
9040292,Hukou Township,Taiwan,TW,Asia,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
9040293,Zhubei City,Taiwan,TW,Asia,US$0.00,24,12,50.00%,2,8.33%,0,0.00%,15,11,02:06:26,233
9040294,Yangmei District,Taiwan,TW,Asia,US$0.00,2,1,50.00%,0,0.00%,0,0.00%,2,1,00:02:15,3
9040295,Longtan District,Taiwan,TW,Asia,US$0.00,2,1,50.00%,0,0.00%,0,0.00%,2,2,00:04:52,6
9040302,Nantou City,Taiwan,TW,Asia,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
9040303,Yuanlin City,Taiwan,TW,Asia,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
9040304,Changhua City,Taiwan,TW,Asia,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
9040311,Pingtung City,Taiwan,TW,Asia,US$0.00,21,14,66.67%,0,0.00%,0,0.00%,19,18,01:02:54,67
9040316,Huwei Township,Taiwan,TW,Asia,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
9040319,Douliu City,Taiwan,TW,Asia,US$0.00,6,2,33.33%,0,0.00%,0,0.00%,3,2,00:40:37,87
9040328,My Tho,Vietnam,VN,Asia,US$0.00,2,2,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,2
9040332,Thai Nguyen,Vietnam,VN,Asia,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
9040333,Hai Duong,Vietnam,VN,Asia,US$0.00,2,2,100.00%,0,0.00%,0,0.00%,2,2,00:00:00,2
9040339,Ninh Binh,Vietnam,VN,Asia,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
9040343,Ha Tinh,Vietnam,VN,Asia,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
9040350,Hue,Vietnam,VN,Asia,US$0.00,2,1,50.00%,0,0.00%,0,0.00%,2,2,00:00:28,4
9040357,Kon Tum,Vietnam,VN,Asia,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:00:29,2
9040369,Buon Ma Thuot,Vietnam,VN,Asia,US$0.00,3,1,33.33%,0,0.00%,0,0.00%,2,2,00:34:06,18
9040371,Bien Hoa,Vietnam,VN,Asia,US$0.00,7,5,71.43%,0,0.00%,0,0.00%,1,1,00:06:14,12
9040923,Anapa,Russia,RU,Europe,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
9040933,Klimovsk,Russia,RU,Europe,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:17:05,3
9040934,Novomoskovsk,Russia,RU,Europe,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:00:31,2
9040942,Zheleznodorozhny,Russia,RU,Europe,US$0.00,4,2,50.00%,0,0.00%,0,0.00%,3,3,00:33:18,9
9040983,Dolgoprudny,Russia,RU,Europe,US$0.00,2,0,0.00%,1,50.00%,0,0.00%,1,1,00:23:13,30
9040984,Istra,Russia,RU,Europe,US$0.00,2,2,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,2
9040992,Kubinka,Russia,RU,Europe,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
9041003,Florencio Varela,Argentina,AR,Americas,US$0.00,2,1,50.00%,0,0.00%,0,0.00%,2,1,00:00:51,4
9041004,Berazategui,Argentina,AR,Americas,US$0.00,2,1,50.00%,0,0.00%,0,0.00%,2,2,00:00:12,3
9041006,Wilde,Argentina,AR,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:02:19,2
9041010,Belen de Escobar,Argentina,AR,Americas,US$0.00,3,2,66.67%,0,0.00%,0,0.00%,2,2,00:06:27,6
9041014,Merlo,Argentina,AR,Americas,US$0.00,4,4,100.00%,0,0.00%,0,0.00%,4,4,00:00:00,4
9041018,Benavidez,Argentina,AR,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
9041019,Grand Bourg,Argentina,AR,Americas,US$0.00,2,0,0.00%,0,0.00%,0,0.00%,1,1,00:05:05,13
9041020,Los Polvorines,Argentina,AR,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
9041022,General Pacheco,Argentina,AR,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:00:17,2
9041024,Tigre,Argentina,AR,Americas,US$0.00,2,1,50.00%,0,0.00%,0,0.00%,2,2,00:00:09,3
9041026,Beccar,Argentina,AR,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:00:19,3
9041030,Munro,Argentina,AR,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,0,00:01:16,4
9041031,Olivos,Argentina,AR,Americas,US$0.00,3,1,33.33%,0,0.00%,0,0.00%,1,1,00:00:15,5
9041032,Florida,Argentina,AR,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
9041040,El Palomar,Argentina,AR,Americas,US$0.00,2,1,50.00%,0,0.00%,0,0.00%,2,2,00:01:59,8
9041041,Caseros,Argentina,AR,Americas,US$0.00,2,1,50.00%,0,0.00%,0,0.00%,2,2,00:01:17,3
9041045,Villa Ballester,Argentina,AR,Americas,US$0.00,2,0,0.00%,1,50.00%,0,0.00%,1,1,00:34:08,100
9041049,San Miguel,Argentina,AR,Americas,US$0.00,5,1,20.00%,1,20.00%,0,0.00%,2,1,00:09:45,38
9041050,Bella Vista,Argentina,AR,Americas,US$0.00,2,0,0.00%,1,50.00%,0,0.00%,2,2,00:03:56,14
9041051,Castelar,Argentina,AR,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:00:32,3
9041052,Ituzaingo,Argentina,AR,Americas,US$0.00,5,0,0.00%,0,0.00%,0,0.00%,1,0,02:25:21,237
9041054,San Justo,Argentina,AR,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:02:30,9
9041056,Ramos Mejia,Argentina,AR,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
9041057,Ciudadela,Argentina,AR,Americas,US$0.00,2,2,100.00%,0,0.00%,0,0.00%,2,2,00:00:00,2
9041062,Lanus Oeste,Argentina,AR,Americas,US$0.00,2,2,100.00%,0,0.00%,0,0.00%,2,2,00:00:00,2
9041063,Remedios de Escalada,Argentina,AR,Americas,US$0.00,2,1,50.00%,0,0.00%,0,0.00%,1,1,00:05:21,4
9041066,Temperley,Argentina,AR,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:00:19,2
9041070,Burzaco,Argentina,AR,Americas,US$0.00,2,1,50.00%,0,0.00%,0,0.00%,2,2,00:25:15,3
9041079,Cipolletti,Argentina,AR,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
9047237,Arendal Municipality,Norway,NO,Europe,US$0.00,2,1,50.00%,0,0.00%,0,0.00%,2,2,00:02:49,7
9047239,Asker Municipality,Norway,NO,Europe,US$0.00,3,0,0.00%,0,0.00%,0,0.00%,3,3,00:04:13,13
9047247,Baerum,Norway,NO,Europe,US$0.00,3,1,33.33%,0,0.00%,0,0.00%,2,2,00:14:04,10
9047251,Bergen Municipality,Norway,NO,Europe,US$0.00,5,2,40.00%,0,0.00%,0,0.00%,5,5,00:14:25,17
9047258,Bodo Municipality,Norway,NO,Europe,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
9047262,Drammen Municipality,Norway,NO,Europe,US$0.00,9,3,33.33%,0,0.00%,0,0.00%,8,6,00:24:38,23
9047288,Fredrikstad Municipality,Norway,NO,Europe,US$0.00,3,1,33.33%,0,0.00%,0,0.00%,3,3,00:01:53,10
9047298,Gjerdrum Municipality,Norway,NO,Europe,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:00:11,2
9047310,Hamar Municipality,Norway,NO,Europe,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
9047311,Hammerfest Municipality,Norway,NO,Europe,US$0.00,3,2,66.67%,0,0.00%,0,0.00%,1,1,00:40:02,21
9047316,Haugesund Municipality,Norway,NO,Europe,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:02:28,7
9047338,Klepp,Norway,NO,Europe,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
9047343,Kristiansund Municipality,Norway,NO,Europe,US$0.00,2,1,50.00%,0,0.00%,0,0.00%,1,1,00:03:21,8
9047357,Lillehammer Municipality,Norway,NO,Europe,US$0.00,3,1,33.33%,0,0.00%,0,0.00%,3,2,00:03:30,10
9047381,Moss,Norway,NO,Europe,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
9047441,Sola,Norway,NO,Europe,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:08:00,14
9047451,Stavanger Municipality,Norway,NO,Europe,US$0.00,4,3,75.00%,0,0.00%,0,0.00%,3,3,00:08:45,18
9047453,Steinkjer Municipality,Norway,NO,Europe,US$0.00,2,0,0.00%,0,0.00%,0,0.00%,2,2,00:04:14,13
9047457,Strand,Norway,NO,Europe,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:08:52,10
9047473,Tromso Municipality,Norway,NO,Europe,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
9047474,Trondheim Municipality,Norway,NO,Europe,US$0.00,11,9,81.82%,0,0.00%,0,0.00%,10,10,00:03:46,23
9047580,Sharjah,United Arab Emirates,AE,Asia,US$0.00,10,2,20.00%,2,20.00%,0,0.00%,9,8,00:41:08,47
9047608,Kramsach,Austria,AT,Europe,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:02:01,6
9047609,Kuchl,Austria,AT,Europe,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,1
9047640,Aubange,Belgium,BE,Europe,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:12:52,3
9047642,Aywaille,Belgium,BE,Europe,US$0.00,2,2,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,2
9047653,De Panne,Belgium,BE,Europe,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
9047667,Malmedy,Belgium,BE,Europe,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:03:50,4
9047740,Dois Irmaos,Brazil,BR,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
9047750,Getulio Vargas,Brazil,BR,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:00:04,2
9047833,Tupi Paulista,Brazil,BR,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
9047845,Beaumont,Canada,CA,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
9047846,Beloeil,Canada,CA,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
9047850,Bradford West Gwillimbury,Canada,CA,Americas,US$0.00,3,1,33.33%,0,0.00%,0,0.00%,2,2,00:08:57,25
9047851,Brant,Canada,CA,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
9047852,Brighton,Canada,CA,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
9047856,Carleton-sur-mer,Canada,CA,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
9047858,Chatham-Kent,Canada,CA,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:00:31,4
9047860,Clarence-Rockland,Canada,CA,Americas,US$0.00,3,2,66.67%,0,0.00%,0,0.00%,3,3,00:15:54,6
9047861,Cole Harbour,Canada,CA,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
9047862,Colwood,Canada,CA,Americas,US$0.00,4,2,50.00%,0,0.00%,0,0.00%,3,2,00:55:22,24
9047868,Dunham,Canada,CA,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
9047869,East Gwillimbury,Canada,CA,Americas,US$0.00,3,0,0.00%,1,33.33%,0,0.00%,1,1,00:47:01,65
9047876,Georgina,Canada,CA,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:07:26,4
9047882,Halton Hills,Canada,CA,Americas,US$0.00,3,1,33.33%,2,66.67%,0,0.00%,3,2,00:53:09,120
9047887,Kingsville,Canada,CA,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
9047891,La Pocatiere,Canada,CA,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
9047900,Lower Sackville,Canada,CA,Americas,US$0.00,2,0,0.00%,1,50.00%,0,0.00%,2,1,00:27:17,25
9047907,New Tecumseth,Canada,CA,Americas,US$0.00,5,0,0.00%,0,0.00%,0,0.00%,1,1,00:46:46,40
9047908,Niagara-on-the-Lake,Canada,CA,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
9047915,Pincher Creek,Canada,CA,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
9047918,Prince Edward,Canada,CA,Americas,US$0.00,4,4,100.00%,0,0.00%,0,0.00%,2,2,00:00:00,4
9047919,Quinte West,Canada,CA,Americas,US$0.00,6,5,83.33%,0,0.00%,0,0.00%,5,4,00:16:14,14
9047926,Saint-Sauveur,Canada,CA,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
9047938,Timberlea,Canada,CA,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
9047958,Dallikon,Switzerland,CH,Europe,US$0.00,3,2,66.67%,0,0.00%,0,0.00%,1,1,00:03:46,15
9047959,Diepoldsau,Switzerland,CH,Europe,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
9047980,Kirchberg,Switzerland,CH,Europe,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,1
9047997,Muri,Switzerland,CH,Europe,US$0.00,2,0,0.00%,0,0.00%,0,0.00%,1,1,00:02:50,14
9048007,Rafz,Switzerland,CH,Europe,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:04:07,14
9048019,Stallikon,Switzerland,CH,Europe,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
9048027,Villmergen,Switzerland,CH,Europe,US$0.00,2,1,50.00%,0,0.00%,0,0.00%,2,0,00:00:53,8
9048028,Wald,Switzerland,CH,Europe,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:16:02,7
9048031,Wurenlingen,Switzerland,CH,Europe,US$0.00,2,0,0.00%,0,0.00%,0,0.00%,2,2,00:13:17,22
9048033,Arica,Chile,CL,Americas,US$0.00,4,2,50.00%,1,25.00%,0,0.00%,2,2,01:13:00,44
9048034,Calama,Chile,CL,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
9048041,Linares,Chile,CL,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
9048044,Puerto Montt,Chile,CL,Americas,US$0.00,2,0,0.00%,1,50.00%,0,0.00%,1,1,00:21:01,26
9048046,San Felipe,Chile,CL,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
9048047,San Pedro de la Paz,Chile,CL,Americas,US$0.00,2,1,50.00%,0,0.00%,0,0.00%,1,1,00:00:08,3
9048059,Barranquilla,Colombia,CO,Americas,US$0.00,18,11,61.11%,0,0.00%,0,0.00%,9,8,00:13:34,38
9048066,Bucovice,Czechia,CZ,Europe,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,0,00:00:44,2
9048105,Odolena Voda,Czechia,CZ,Europe,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:00:25,2
